"date","region","cases","cases_smooth","cum_cases","cum_cases_smooth","deads","deads_smooth","cum_deads","cum_deads_smooth"
2020-07-08,"ESEX",6,16.1377336478511,5720,5679.25122728241,0,0.0643311408133909,518,525.201018311869
2020-07-09,"ESEX",23,18.1150775947136,5743,5697.36630487713,0,0.0638606339135647,518,525.264878945782
2020-07-10,"ESEX",45,19.3946710872161,5788,5716.76097596434,0,0.0635581400453423,518,525.328437085828
2020-07-11,"ESEX",18,19.567293292813,5806,5736.32826925716,0,0.0634189404585412,518,525.391856026286
2020-07-12,"ESEX",12,18.5324412282275,5818,5754.86071048538,0,0.0634394129251828,518,525.455295439211
2020-07-13,"ESEX",13,16.7042382333201,5831,5771.5649487187,0,0.0636171519526609,518,525.518912591164
2020-07-14,"ESEX",3,14.5585479943687,5834,5786.12349671307,0,0.0639509066985074,518,525.582863497862
2020-07-15,"ESEX",13,12.4655650745207,5847,5798.58906178759,0,0.0644405338568489,518,525.647304031719
2020-07-16,"ESEX",22,10.6540216532995,5869,5809.24308344089,0,0.0650869641817,518,525.712390995901
2020-07-17,"ESEX",5,9.2348119015525,5874,5818.47789534244,0,0.0658920177358275,518,525.778283013637
2020-07-18,"ESEX",5,8.24822659950228,5879,5826.72612194195,0,0.0668577785068808,518,525.845140792144
2020-07-19,"ESEX",6,7.69577920815186,5885,5834.4219011501,0,0.0679870836218283,518,525.913127875766
2020-07-20,"ESEX",9,7.49922408875691,5894,5841.92112523886,0,0.0692837213655927,518,525.982411597131
2020-07-21,"ESEX",17,7.58991980048587,5911,5849.51104503934,0,0.0707524226726374,518,526.053164019804
2020-07-22,"ESEX",6,7.93406241787404,5917,5857.44510745722,0,0.0723988601720513,518,526.125562879976
2020-07-23,"ESEX",4,8.51867510943802,5921,5865.96378256665,0,0.0742296541155814,518,526.199792534091
2020-07-24,"ESEX",11,9.3421526732382,5932,5875.30593523989,0,0.0762522777886732,518,526.27604481188
2020-07-25,"ESEX",4,10.4064062222387,5936,5885.71234146213,0,0.0784746384767056,518,526.354519450357
2020-07-26,"ESEX",7,11.7091786848328,5943,5897.42152014696,0,0.0809053978504732,518,526.435424848207
2020-07-27,"ESEX",9,13.2441127326304,5952,5910.66563287959,0,0.0835541254651267,518,526.518978973672
2020-07-28,"ESEX",21,14.9970490750022,5973,5925.6626819546,0,0.0864313064885413,518,526.605410280161
2020-07-29,"ESEX",17,16.9318981145449,5990,5942.59458006914,1,0.0895483506876574,519,526.694958630849
2020-07-30,"ESEX",20,18.9824712970511,6010,5961.57705136619,0,0.0929176018856561,519,526.787876232734
2020-07-31,"ESEX",38,21.0463849765616,6048,5982.62343634275,0,0.0965524509271107,519,526.884428683661
2020-08-01,"ESEX",18,22.9831897631227,6066,6005.60662610588,0,0.100467801637853,519,526.984896485299
2020-08-02,"ESEX",21,24.6197040662726,6087,6030.22633017215,0,0.104679804423499,519,527.089576289723
2020-08-03,"ESEX",21,25.827171890098,6108,6056.05350206225,0,0.109205731312129,519,527.198782021035
2020-08-04,"ESEX",16,26.6693270486799,6124,6082.72282911093,0,0.114064002251505,519,527.312846023286
2020-08-05,"ESEX",34,27.2783440927088,6158,6110.00117320364,0,0.11927420909872,519,527.432120232385
2020-08-06,"ESEX",32,27.8114897916782,6190,6137.81266299531,1,0.124857136263024,520,527.556977368648
2020-08-07,"ESEX",46,28.4420155882564,6236,6166.25467858357,0,0.130835144869338,520,527.687812513517
2020-08-08,"ESEX",20,29.3599908057411,6256,6195.61466938931,0,0.137233918360084,520,527.825046431877
2020-08-09,"ESEX",11,30.7850916725037,6267,6226.39976106182,0,0.144081551711444,520,527.969127983589
2020-08-10,"ESEX",27,32.9663858989786,6294,6259.36614696079,0,0.151408074402935,520,528.120536057992
2020-08-11,"ESEX",34,35.9845091117508,6328,6295.35065607254,1,0.159245554513516,521,528.279781612505
2020-08-12,"ESEX",73,39.8123776932708,6401,6335.16303376582,0,0.167628206082913,521,528.447409818588
2020-08-13,"ESEX",65,44.3926494485337,6466,6379.55568321435,0,0.176592498925391,521,528.624002317514
2020-08-14,"ESEX",47,49.6051264340437,6513,6429.16080964839,0,0.186178511323431,521,528.810180828837
2020-08-15,"ESEX",29,55.2327580758374,6542,6484.39356772423,1,0.196436266143193,522,529.00661709498
2020-08-16,"ESEX",38,60.9331602011026,6580,6545.32672792533,0,0.207422900302945,522,529.214039995283
2020-08-17,"ESEX",53,66.2321221107163,6633,6611.55885003605,0,0.219201112100688,522,529.433241107384
2020-08-18,"ESEX",79,70.8010249476969,6712,6682.35987498375,0,0.231839764055542,522,529.665080871439
2020-08-19,"ESEX",99,74.6693133412123,6811,6757.02918832496,1,0.245414560018767,523,529.910495431458
2020-08-20,"ESEX",82,77.9658818557004,6893,6834.99507018066,0,0.26000880406013,523,530.170504235518
2020-08-21,"ESEX",90,80.8825705533231,6983,6915.87764073398,1,0.275715585484149,524,530.446219821003
2020-08-22,"ESEX",90,83.6606614043058,7073,6999.53830213829,1,0.292645843530284,525,530.738865664533
2020-08-23,"ESEX",71,86.5828201920317,7144,7086.12112233032,0,0.310926484275775,525,531.049792148809
2020-08-24,"ESEX",78,89.9734407440234,7222,7176.09456307434,0,0.330699791095428,525,531.380491939904
2020-08-25,"ESEX",110,94.1115786257379,7332,7270.20614170008,0,0.352125526553321,525,531.732617466457
2020-08-26,"ESEX",96,98.944992653193,7428,7369.15113435327,0,0.375383361394648,525,532.108000827852
2020-08-27,"ESEX",88,104.314746646767,7516,7473.46588100004,0,0.400675682345432,525,532.508676510197
2020-08-28,"ESEX",139,110.021563205228,7655,7583.48744420527,0,0.428226765841709,525,532.936903276039
2020-08-29,"ESEX",104,115.816176475354,7759,7699.30362068062,1,0.458263361965641,526,533.395166638005
2020-08-30,"ESEX",121,121.394506885972,7880,7820.69812756659,0,0.491027082947606,526,533.886193720952
2020-08-31,"ESEX",100,126.399786240109,7980,7947.0979138067,0,0.526784757874389,526,534.412978478827
2020-09-01,"ESEX",120,130.470469752484,8100,8077.56838355919,2,0.565831161159098,528,534.978809639986
2020-09-02,"ESEX",143,133.681101434498,8243,8211.24948499369,0,0.608492025033187,528,535.587301665019
2020-09-03,"ESEX",174,136.448616831701,8417,8347.69810182539,1,0.655127382291635,529,536.242429047311
2020-09-04,"ESEX",146,139.244007962187,8563,8486.94210978757,2,0.70616759003537,531,536.948596637346
2020-09-05,"ESEX",145,142.580151072034,8708,8629.52226085961,0,0.762313402304073,531,537.71091003965
2020-09-06,"ESEX",127,147.02247349678,8835,8776.54473435639,1,0.824486526139861,532,538.53539656579
2020-09-07,"ESEX",135,153.220685444102,8970,8929.76541980049,1,0.893795976739601,533,539.42919254253
2020-09-08,"ESEX",134,161.96088421334,9104,9091.72630401383,4,0.971580175259118,537,540.400772717789
2020-09-09,"ESEX",216,173.699337441199,9320,9265.42564145503,0,1.05946082225799,537,541.460233540047
2020-09-10,"ESEX",221,188.00008461002,9541,9453.42572606505,0,1.1594119110957,537,542.619645451142
2020-09-11,"ESEX",213,204.136185307184,9754,9657.56191137224,1,1.27364765456557,538,543.893293105708
2020-09-12,"ESEX",200,221.062063434904,9954,9878.62397480714,1,1.40340891932164,539,545.29670202503
2020-09-13,"ESEX",191,237.339993353962,10145,10115.9639681611,0,1.54927200205245,539,546.845974027082
2020-09-14,"ESEX",247,251.142562497254,10392,10367.1065306584,0,1.71145015428919,539,548.557424181371
2020-09-15,"ESEX",251,260.371000982627,10643,10627.477531641,1,1.88963799926648,540,550.447062180638
2020-09-16,"ESEX",298,263.281292878101,10941,10890.7588245191,2,2.08283747560066,542,552.529899656238
2020-09-17,"ESEX",288,260.290694309894,11229,11151.049518829,4,2.28917607045661,546,554.819075726695
2020-09-18,"ESEX",292,252.762207183621,11521,11403.8117260126,3,2.50583263058155,549,557.324908357277
2020-09-19,"ESEX",178,242.205739656714,11699,11646.0174656693,1,2.72957179319859,550,560.054480150475
2020-09-20,"ESEX",186,230.080309770544,11885,11876.0977754399,4,2.95649159902365,554,563.010971749499
2020-09-21,"ESEX",236,217.671286732885,12121,12093.7690621727,3,3.18176922454531,557,566.192740974044
2020-09-22,"ESEX",237,206.040901289772,12358,12299.8099634625,6,3.39970189929467,563,569.592442873339
2020-09-23,"ESEX",202,196.010245813913,12560,12495.8202092764,4,3.6038222805107,567,573.196265153849
2020-09-24,"ESEX",243,187.770789741563,12803,12683.590999018,2,3.78709757301447,569,576.983362726864
2020-09-25,"ESEX",151,181.098411045062,12954,12864.6894100631,6,3.94265176978678,575,580.926014496651
2020-09-26,"ESEX",140,175.801082764213,13094,13040.4904928273,4,4.06695675955428,579,584.992971256205
2020-09-27,"ESEX",123,171.724278928869,13217,13212.2147717561,2,4.15871372138791,581,589.151684977593
2020-09-28,"ESEX",151,168.74389087659,13368,13380.9586626327,3,4.21761142227393,584,593.369296399867
2020-09-29,"ESEX",214,166.760646056808,13582,13547.7193086895,4,4.24425927790312,588,597.61355567777
2020-09-30,"ESEX",196,165.695777531327,13778,13713.4150862209,7,4.24008716452893,595,601.853642842299
2020-10-01,"ESEX",194,165.510445240592,13972,13878.9255314614,4,4.20721718621756,599,606.060860028516
2020-10-02,"ESEX",159,166.232988718313,14131,14045.1585201798,5,4.14856141802104,604,610.209421446537
2020-10-03,"ESEX",130,167.914326929805,14261,14213.0728471096,3,4.06918646380073,607,614.278607910338
2020-10-04,"ESEX",152,170.623135815473,14413,14383.695982925,1,3.97498939827736,608,618.253597308616
2020-10-05,"ESEX",179,174.449048737645,14592,14558.1450316627,8,3.87163080433829,616,622.125228112954
2020-10-06,"ESEX",203,179.50671716486,14795,14737.6517488275,4,3.76437377281107,620,625.889601885765
2020-10-07,"ESEX",174,185.940977355861,14969,14923.5927261834,3,3.65799951486889,623,629.547601400634
2020-10-08,"ESEX",216,193.913414725099,15185,15117.5061409085,5,3.55678744544916,628,633.104388846083
2020-10-09,"ESEX",231,203.483844180647,15416,15320.9899850892,1,3.46441544091664,629,636.568804287
2020-10-10,"ESEX",203,214.667028271542,15619,15535.6570133607,2,3.3831614621018,631,639.951965749101
2020-10-11,"ESEX",203,227.477090161286,15822,15763.134103522,4,3.31464718962387,635,643.266612938725
2020-10-12,"ESEX",204,241.919274869571,16026,16005.0533783915,3,3.26042696973777,638,646.527039908463
2020-10-13,"ESEX",283,257.980776827386,16309,16263.0341552189,4,3.22207012691561,642,649.749110035379
2020-10-14,"ESEX",280,275.620721275772,16589,16538.6548764947,4,3.20125008587564,646,652.950360121254
2020-10-15,"ESEX",301,294.763150882191,16890,16833.4180273769,3,3.19984602389857,649,656.150206145153
2020-10-16,"ESEX",287,315.396296567536,17177,17148.8143239444,4,3.21969750748568,653,659.369903652639
2020-10-17,"ESEX",375,337.614090315639,17552,17486.4284142601,1,3.26007692035872,654,662.629980572997
2020-10-18,"ESEX",325,361.520255177079,17877,17847.9486694372,1,3.31910933638642,655,665.949089909384
2020-10-19,"ESEX",390,387.222268998342,18267,18235.1709384355,5,3.39507229240217,660,669.344162201786
2020-10-20,"ESEX",487,414.830956193008,18754,18650.0018946285,4,3.48628645790726,664,672.830448659693
2020-10-21,"ESEX",439,444.459970761535,19193,19094.46186539,3,3.59100910760132,667,676.421457767294
2020-10-22,"ESEX",443,476.219981220568,19636,19570.6818466106,6,3.70733779733205,673,680.128795564627
2020-10-23,"ESEX",451,501.587220287417,20087,20072.269066898,4,3.83327860041362,677,683.96207416504
2020-10-24,"ESEX",462,484.827991022416,20549,20557.0970579204,3,3.96790875082532,680,687.929982915865
2020-10-25,"ESEX",546,397.603631731218,21095,20954.7006896517,1,4.11086082437358,681,692.040843740239
2020-10-26,"ESEX",162,255.772292162949,21257,21210.4729818146,8,4.26168176887632,689,696.302525509115
2020-10-27,"ESEX",99,119.320813414373,21356,21329.793795229,5,4.41981146833828,694,700.722336977454
2020-10-28,"ESEX",38,37.3213661796353,21394,21367.1151614086,3,4.58456671048393,697,705.306903687938
2020-10-29,"ESEX",0,7.23596637394264,21394,21374.3511277826,5,4.75512581619468,702,710.062029504132
2020-01-31,"ESGA",0,0.000610250347064263,0,0.000610250347064263,0,0,0,0
2020-02-01,"ESGA",1,0.000808081388580082,1,0.00141833173564434,0,0,0,0
2020-02-02,"ESGA",1,0.00107004645317843,2,0.00248837818882277,0,0,0,0
2020-02-03,"ESGA",1,0.0014169381350332,3,0.00390531632385597,0,0,0,0
2020-02-04,"ESGA",1,0.00187629079181563,4,0.00578160711567161,0,0,0,0
2020-02-05,"ESGA",1,0.00248456680299551,5,0.00826617391866712,0,0,0,0
2020-02-06,"ESGA",0,0.00329005193389061,5,0.0115562258525577,0,0,0,0
2020-02-07,"ESGA",0,0.00435668985456321,5,0.0159129157071209,0,0,0,0
2020-02-08,"ESGA",0,0.0057691618545872,5,0.0216820775617081,0,0,0,0
2020-02-09,"ESGA",0,0.00763962247868715,5,0.0293217000403953,0,0,0,0
2020-02-10,"ESGA",0,0.0101166156997421,5,0.0394383157401374,0,0,0,0
2020-02-11,"ESGA",0,0.0133968863323518,5,0.0528352020724891,0,0,0,0
2020-02-12,"ESGA",0,0.0177410304819704,5,0.0705762325544595,0,0,0,0
2020-02-13,"ESGA",0,0.0234942316245456,5,0.0940704641790051,0,0.000633805649857864,0,0.000633805649857864
2020-02-14,"ESGA",0,0.031113736487465,5,0.12518420066647,0,0.000804011537984012,0,0.00143781718784188
2020-02-15,"ESGA",0,0.0412053533657564,5,0.166389554032227,0,0.00101992551167874,0,0.00245774269952061
2020-02-16,"ESGA",1,0.0545740112796541,6,0.220963565311881,0,0.00129382228506359,0,0.0037515649845842
2020-02-17,"ESGA",0,0.0722912042243125,6,0.293254769536193,0,0.00164127289379914,0,0.00539283787838334
2020-02-18,"ESGA",1,0.0957832496698691,7,0.389038019206062,0,0.00208202990751346,0,0.0074748677858968
2020-02-19,"ESGA",1,0.126950780826126,8,0.515988800032188,0,0.00264115036189849,0,0.0101160181477953
2020-02-20,"ESGA",3,0.168329433525134,11,0.684318233557322,0,0.00335042024854156,0,0.0134664383963368
2020-02-21,"ESGA",0,0.223306209438377,11,0.907624442995699,0,0.00425016148350605,0,0.0177165998798429
2020-02-22,"ESGA",3,0.296412012833105,14,1.2040364558288,0,0.00539152404799858,0,0.0231081239278415
2020-02-23,"ESGA",0,0.394001540447522,14,1.59803799627633,0,0.00683939379458793,0,0.0299475177224294
2020-02-24,"ESGA",1,0.525794162227723,15,2.12383215850405,0,0.00867608104904645,0,0.0386235987714759
2020-02-25,"ESGA",3,0.706429884768796,18,2.83026204327284,0,0.0110059997067104,0,0.0496295984781862
2020-02-26,"ESGA",3,0.95824722991696,21,3.7885092731898,0,0.0139616028066018,0,0.0635912012847881
2020-02-27,"ESGA",7,1.31601557703136,28,5.10452485022117,0,0.0177109119285801,0,0.0813021132133682
2020-02-28,"ESGA",6,1.83501313752705,34,6.93953798774821,0,0.0224670595955119,0,0.10376917280888
2020-02-29,"ESGA",1,2.6051441499517,35,9.54468213769991,0,0.0285003815487378,0,0.132269554357618
2020-03-01,"ESGA",7,3.77326438650851,42,13.3179465242084,0,0.0361537744990971,0,0.168423328856715
2020-03-02,"ESGA",19,5.55538170975879,61,18.8733282339672,0,0.0458621658306337,0,0.214285494687349
2020-03-03,"ESGA",16,8.26344690609707,77,27.1367751400643,0,0.0581772021533358,0,0.272462696840685
2020-03-04,"ESGA",14,12.3422439249169,91,39.4790190649812,0,0.073798556815873,0,0.346261253656558
2020-03-05,"ESGA",19,18.3970181582265,110,57.8760372232077,0,0.0936136254903342,0,0.439874879146892
2020-03-06,"ESGA",24,27.1991953161295,134,85.0752325393372,0,0.11874697663211,0,0.558621855779002
2020-03-07,"ESGA",33,39.6419364424861,167,124.717168981823,0,0.150621712955375,0,0.709243568734376
2020-03-08,"ESGA",38,56.6110226518406,205,181.328191633664,0,0.191039190159391,0,0.900282758893767
2020-03-09,"ESGA",82,78.8563680565309,287,260.184559690195,0,0.24227888081879,0,1.14256163971256
2020-03-10,"ESGA",118,106.856813237683,405,367.041372927878,0,0.30722403803076,0,1.44978567774332
2020-03-11,"ESGA",131,140.501946604322,536,507.5433195322,0,0.389519954346616,0,1.83930563208993
2020-03-12,"ESGA",180,178.797786529848,716,686.341106062047,0,0.493773004126113,0,2.33307863621605
2020-03-13,"ESGA",241,219.647673031907,957,905.988779093954,0,0.625769071950688,0,2.95884770816673
2020-03-14,"ESGA",240,259.812920865177,1197,1165.80169995913,1,0.792696254456513,1,3.75154396262325
2020-03-15,"ESGA",270,295.154792606828,1467,1460.95649256596,1,1.00349618378496,2,4.75504014640821
2020-03-16,"ESGA",389,321.81251453684,1856,1782.7690071028,1,1.26926148240107,3,6.02430162880928
2020-03-17,"ESGA",327,338.57758064025,2183,2121.34658774305,2,1.60370019541151,5,7.62800182422078
2020-03-18,"ESGA",309,346.000899115818,2492,2467.34748685887,0,2.02368176159763,5,9.65168358581841
2020-03-19,"ESGA",294,345.717688789229,2786,2813.0651756481,1,2.54986765604384,6,12.2015512418623
2020-03-20,"ESGA",470,339.97963270444,3256,3153.04480835254,5,3.20596615127442,11,15.4075173931367
2020-03-21,"ESGA",276,331.232320947752,3532,3484.27712930029,5,4.01527653031829,16,19.422793923455
2020-03-22,"ESGA",250,321.827095082756,3782,3806.10422438304,4,5.00002413707602,20,24.422818060531
2020-03-23,"ESGA",383,313.725326628893,4165,4119.82955101194,5,6.1789365041515,25,30.6017545646825
2020-03-24,"ESGA",295,307.042515721501,4460,4426.87206673344,7,7.56354217329477,32,38.1652967379773
2020-03-25,"ESGA",288,300.959488664162,4748,4727.8315553976,7,9.15359051111797,39,47.3188872490952
2020-03-26,"ESGA",300,294.713959947458,5048,5022.54551534506,9,10.9319486627286,48,58.2508359118239
2020-03-27,"ESGA",306,287.606748664697,5354,5310.15226400976,11,12.8616781868728,59,71.1125140986966
2020-03-28,"ESGA",336,279.013802703168,5690,5589.16606671292,19,14.8871271715641,78,85.9996412702607
2020-03-29,"ESGA",198,268.412729821618,5888,5857.57879653454,11,16.9309299452869,89,102.930571215548
2020-03-30,"ESGA",282,255.427876327881,6170,6113.00667286242,28,18.8951712836322,117,121.82574249918
2020-03-31,"ESGA",167,240.304555790814,6337,6353.31122865324,19,20.6663799850922,136,142.492122484272
2020-04-01,"ESGA",240,223.994503617321,6577,6577.30573227056,23,22.1240685429829,159,164.616191027255
2020-04-02,"ESGA",266,207.370963368469,6843,6784.67669563903,24,23.1524695837573,183,187.768660611012
2020-04-03,"ESGA",209,191.13813125464,7052,6975.81482689367,27,23.6800307882679,210,211.44869139928
2020-04-04,"ESGA",134,175.828436200575,7186,7151.64326309424,18,23.7315903664072,228,235.180281765687
2020-04-05,"ESGA",118,161.818011373572,7304,7313.46127446781,27,23.3732829898974,255,258.553564755585
2020-04-06,"ESGA",184,149.35307023205,7488,7462.81434469986,16,22.6907858828253,271,281.24435063841
2020-04-07,"ESGA",154,138.551764224634,7642,7601.3661089245,28,21.777346320975,299,303.021696959385
2020-04-08,"ESGA",150,129.355746304872,7792,7730.72185522937,12,20.7240499490599,311,323.745746908445
2020-04-09,"ESGA",159,121.673057378058,7951,7852.39491260743,22,19.613121871465,333,343.35886877991
2020-04-10,"ESGA",80,115.424343599558,8031,7967.81925620699,31,18.5047163046942,364,361.863585084604
2020-04-11,"ESGA",66,110.548784300167,8097,8078.36804050715,12,17.4242603915212,376,379.287845476125
2020-04-12,"ESGA",66,107.009753002937,8163,8185.37779351009,13,16.3885657477038,389,395.676411223829
2020-04-13,"ESGA",110,104.80086161116,8273,8290.17865512125,13,15.4106399411619,402,411.087051164991
2020-04-14,"ESGA",99,103.93132974924,8372,8394.10998487049,16,14.5001330397492,418,425.58718420474
2020-04-15,"ESGA",199,104.143293513448,8571,8498.25327838394,12,13.6638581480318,430,439.251042352772
2020-04-16,"ESGA",108,104.980266041274,8679,8603.23354442521,11,12.9063335294467,441,452.157375882219
2020-04-17,"ESGA",98,105.984048083099,8777,8709.21759250831,12,12.224817169693,453,464.382193051912
2020-04-18,"ESGA",107,106.682884088625,8884,8815.90047659694,19,11.6022832029961,472,475.984476254908
