"","date","ccaa","reg_code","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"242",2020-08-29,"Andalucía","ESAN",8414240,908,5,34922,1507,150157.498504185,149690.797566671,150625.654506197,180.227016764897,12116.9244734109,22018.1362564089,0.0178456400701888,0.0177901744621821,0.0179012786070039,2.14192864435643e-05,0.00144004978149077,0.00261677064790271
"243",2020-08-30,"Andalucía","ESAN",8414240,811,6,35733,1513,149887.83159794,149422.412992746,150354.699881759,0,10355.5352887037,20222.3903453915,0.0178135911975342,0.0177582779897823,0.0178690766940043,0,0.00123071546434421,0.00240335316622672
"244",2020-08-31,"Andalucía","ESAN",8414240,1001,7,36734,1520,150426.274491492,149959.760845802,150894.239426384,0,9230.20603684548,18357.9876423482,0.0178775830605607,0.0178221397114656,0.0179331988897849,0,0.00109697441918052,0.00218177608938517
"245",2020-09-01,"Andalucía","ESAN",8414240,1175,5,37909,1525,151389.569080506,150920.398041565,151860.19864637,1231.1796573824,9138.49037242119,17501.5459346618,0.0179920669104406,0.0179363077403978,0.0180479994207879,0.000146320957969157,0.00108607436588702,0.00207999129269688
"246",2020-09-02,"Andalucía","ESAN",8414240,1052,11,38961,1536,152349.590898034,151878.543255917,152822.099483062,960.912736466096,8603.01727156615,16857.7641893491,0.018106161804041,0.0180501796069421,0.0181623176285752,0.000114200775883038,0.00102243545127856,0.00200348031305846
"247",2020-09-03,"Andalucía","ESAN",8414240,1042,5,40003,1541,152565.362637752,152093.98604537,153038.200141889,215.77173971865,8073.04030772627,16202.1634280581,0.0181318054438372,0.0180757841522669,0.0181880003591398,2.56436397961848e-05,0.000959449731375178,0.00192556468891523
"248",2020-09-04,"Andalucía","ESAN",8414240,1338,9,41341,1550,154184.78562596,153709.254752748,154661.787650742,1619.42298820781,9119.29835689589,16144.2115951858,0.0183242676255919,0.0182677526137533,0.0183809574781255,0.000192462181754717,0.00108379346879764,0.00191867733689386
"249",2020-09-05,"Andalucía","ESAN",8414240,1052,11,42393,1561,154808.830631904,154332.47145466,155286.6601288,624.045005943626,8723.94481078006,15006.8674164222,0.0183984329698112,0.0183418195172303,0.0184552211642168,7.4165344219279e-05,0.0010368072233238,0.00178350836396659
"250",2020-09-06,"Andalucía","ESAN",8414240,884,10,43277,1571,154623.125555575,154148.298593678,155099.415139155,0,8161.05145341071,13881.5381645641,0.018376362637098,0.0183199312824067,0.01843296781874,0,0.000969909516891687,0.00164976731880289
"251",2020-09-07,"Andalucía","ESAN",8414240,879,5,44156,1576,153892.854088195,153420.61601321,154366.545740967,0,6859.87379423197,12558.6428427574,0.0182895726872772,0.0182334490118192,0.0183458691148537,0,0.000815269566144057,0.00149254630754024
"252",2020-09-08,"Andalucía","ESAN",8414240,1091,7,45247,1583,154099.060791707,153626.78544787,154572.78799174,0,5864.37276852957,11062.2570054362,0.0183140795593787,0.0182579514546613,0.0183703802116104,0,0.000696958105370131,0.00131470661704874
"253",2020-09-09,"Andalucía","ESAN",8414240,1278,16,46525,1599,155805.211672066,155329.391996317,156282.488923622,0,4831.55914448347,10316.5083018777,0.0185168490169125,0.0184602996820054,0.0185735715790876,0,0.00057421218606594,0.00122607725734917
"254",2020-09-10,"Andalucía","ESAN",8414240,1191,11,47716,1610,156686.11132787,156208.678274831,157165.00359766,1062.21027589295,5713.54240361153,10805.5536387325,0.0186215405464866,0.0185647994679057,0.0186784550473555,0.000126239598097149,0.000679032497719524,0.00128419841111407
"255",2020-09-11,"Andalucía","ESAN",8414240,1412,15,49128,1625,158599.914451068,158118.200520765,159083.095943676,2728.87354327159,8442.41594688312,12515.0286299446,0.0188489886729008,0.0187917388285531,0.018906412931373,0.00032431610499244,0.00100334860271196,0.00148736292641339
